Date,Precip_mm
12/24/2007,4.1
12/25/2007,2.6
12/26/2007,0
12/27/2007,9.7
12/28/2007,13.7
12/29/2007,7.8
12/30/2007,0
12/31/2007,0
1/1/2008,0
1/2/2008,5.9
1/3/2008,12.4
1/4/2008,0
1/5/2008,2.1
1/6/2008,78
1/7/2008,5.9
1/8/2008,52.9
1/9/2008,5
1/10/2008,0.4
1/11/2008,16.7
1/12/2008,25.8
1/13/2008,2
1/14/2008,12.8
1/15/2008,0.9
1/16/2008,21.9
1/17/2008,5.5
1/18/2008,0.4
1/19/2008,56.2
1/20/2008,50.1
1/21/2008,29
1/22/2008,5
1/23/2008,0
1/24/2008,18.4
1/25/2008,28.2
1/26/2008,3.1
1/27/2008,0
1/28/2008,2.6
1/29/2008,6.5
1/30/2008,28.9
1/31/2008,3.9
2/1/2008,0.3
2/2/2008,2.1
2/3/2008,6.5
2/4/2008,1.7
2/5/2008,2.4
2/6/2008,0.4
2/7/2008,2.4
2/8/2008,3.2
2/9/2008,1.3
2/10/2008,3.5
2/11/2008,0
2/12/2008,11.3
2/13/2008,1.1
2/14/2008,0
2/15/2008,3.2
2/16/2008,0
2/17/2008,0
2/18/2008,2.6
2/19/2008,11.7
2/20/2008,0.9
2/21/2008,0
2/22/2008,0.7
2/23/2008,12.1
2/24/2008,2.8
2/25/2008,4.4
2/26/2008,5.2
2/27/2008,10.6
2/28/2008,2.8
2/29/2008,13
3/1/2008,0.4
3/2/2008,6.5
3/3/2008,62.7
3/4/2008,39
3/5/2008,4.5
3/6/2008,4.4
3/7/2008,1.1
3/8/2008,0.4
3/9/2008,1.3
3/10/2008,2.6
3/11/2008,0
3/12/2008,0.4
3/13/2008,0
3/14/2008,0.4
3/15/2008,3.5
3/16/2008,2
3/17/2008,8
3/18/2008,0.4
3/19/2008,6.9
3/20/2008,0
3/21/2008,2.6
3/22/2008,3.7
3/23/2008,2.4
3/24/2008,41.2
3/25/2008,0
3/26/2008,0.3
3/27/2008,0
3/28/2008,3.7
3/29/2008,8
3/30/2008,11.3
3/31/2008,0.9
4/1/2008,9.7
4/2/2008,0
4/3/2008,0
4/4/2008,18.4
4/5/2008,4.5
4/6/2008,0.3
4/7/2008,0.4
4/8/2008,5.2
4/9/2008,0
4/10/2008,2.6
4/11/2008,0
4/12/2008,0
4/13/2008,13.4
4/14/2008,2.1
4/15/2008,25.6
4/16/2008,32.3
4/17/2008,112.5
4/18/2008,1.1
4/19/2008,0
4/20/2008,0
4/21/2008,8.3
4/22/2008,1.1
4/23/2008,7.8
4/24/2008,0
4/25/2008,0
4/26/2008,1.7
4/27/2008,25.2
4/28/2008,6.3
4/29/2008,0.7
4/30/2008,0.3
5/1/2008,0.4
5/2/2008,4.1
5/3/2008,0.9
5/4/2008,2.4
5/5/2008,3.1
5/6/2008,1.3
5/7/2008,0.3
5/8/2008,20.8
5/9/2008,4.4
5/10/2008,0.4
5/11/2008,0.4
5/12/2008,82
5/13/2008,1.1
5/14/2008,0
5/15/2008,0
5/16/2008,0
5/17/2008,2
5/18/2008,51.8
5/19/2008,73.5
5/20/2008,4.5
5/21/2008,21.7
5/22/2008,0
5/23/2008,0
5/24/2008,0
5/25/2008,12.1
5/26/2008,14.1
5/27/2008,3.2
5/28/2008,16.7
5/29/2008,6.5
5/30/2008,3.7
5/31/2008,98.7
6/1/2008,2.4
6/2/2008,3.9
6/3/2008,0
6/4/2008,1.3
6/5/2008,26.5
6/6/2008,2.4
6/7/2008,31.8
6/8/2008,0
6/9/2008,5.6
6/10/2008,0.3
6/11/2008,10.2
6/12/2008,3.9
6/13/2008,4.8
6/14/2008,81.5
6/15/2008,2.4
6/16/2008,0.3
6/17/2008,3.7
6/18/2008,20.8
6/19/2008,1.1
6/20/2008,0.7
6/21/2008,28.4
6/22/2008,0
6/23/2008,4.4
6/24/2008,18
6/25/2008,0
6/26/2008,0
6/27/2008,6.1
6/28/2008,0
6/29/2008,0
6/30/2008,0
7/1/2008,0
7/2/2008,13.2
7/3/2008,0.7
7/4/2008,2
7/5/2008,5
7/6/2008,1.5
7/7/2008,0.3
7/8/2008,0
7/9/2008,11.1
7/10/2008,5.5
7/11/2008,0.3
7/12/2008,0.3
7/13/2008,3.7
7/14/2008,38.6
7/15/2008,10.8
7/16/2008,1.5
7/17/2008,0
7/18/2008,0.4
7/19/2008,0.3
7/20/2008,2
7/21/2008,0
7/22/2008,0
7/23/2008,0
7/24/2008,0
7/25/2008,0
7/26/2008,0
7/27/2008,0
7/28/2008,0
7/29/2008,0
7/30/2008,0
7/31/2008,0
8/1/2008,0
8/2/2008,0
8/3/2008,1.1
8/4/2008,0
8/5/2008,0
8/6/2008,0
8/7/2008,0
8/8/2008,20.8
8/9/2008,8.7
8/10/2008,0
8/11/2008,0.9
8/12/2008,5.2
8/13/2008,0.7
8/14/2008,0
8/15/2008,4.1
8/16/2008,0
8/17/2008,0
8/18/2008,2.6
8/19/2008,15.6
8/20/2008,0
8/21/2008,0
8/22/2008,0.9
8/23/2008,2.8
8/24/2008,0
8/25/2008,1.1
8/26/2008,0
8/27/2008,0
8/28/2008,0
8/29/2008,0
8/30/2008,0
8/31/2008,13.4
9/1/2008,4.8
9/2/2008,24.8
9/3/2008,15.8
9/4/2008,0.9
9/5/2008,0
9/6/2008,0
9/7/2008,0.3
9/8/2008,0.4
9/9/2008,0.3
9/10/2008,0
9/11/2008,0
9/12/2008,0
9/13/2008,1.1
9/14/2008,0
9/15/2008,3.1
9/16/2008,31.4
9/17/2008,0
9/18/2008,0
9/19/2008,0.4
9/20/2008,0
9/21/2008,0.3
9/22/2008,0
9/23/2008,0
9/24/2008,3.2
9/25/2008,0
9/26/2008,0
9/27/2008,10
9/28/2008,1.5
9/29/2008,34.9
9/30/2008,0
10/1/2008,0.3
10/2/2008,3.1
10/3/2008,7.8
10/4/2008,4.5
10/5/2008,19.1
10/6/2008,0
10/7/2008,1.3
10/8/2008,0
10/9/2008,0
10/10/2008,5
10/11/2008,0
10/12/2008,0
10/13/2008,0
10/14/2008,2.4
10/15/2008,0
10/16/2008,0.3
10/17/2008,0.7
10/18/2008,0
10/19/2008,0
10/20/2008,0
10/21/2008,0
10/22/2008,0
10/23/2008,0.3
10/24/2008,8.3
10/25/2008,2
10/26/2008,0.3
10/27/2008,0
10/28/2008,0.3
10/29/2008,10.6
10/30/2008,4.4
10/31/2008,0
11/1/2008,1.1
11/2/2008,3.2
11/3/2008,2.6
11/4/2008,0
11/5/2008,6.1
11/6/2008,10.6
11/7/2008,4.8
11/8/2008,52.7
11/9/2008,0.4
11/10/2008,0
11/11/2008,21.9
11/12/2008,8.9
11/13/2008,0
11/14/2008,13.2
11/15/2008,4.4
11/16/2008,0.7
11/17/2008,0
11/18/2008,0
11/19/2008,20
11/20/2008,10.6
11/21/2008,5.5
11/22/2008,13.4
11/23/2008,0.9
11/24/2008,19.1
11/25/2008,2.8
11/26/2008,4.5
11/27/2008,18
11/28/2008,27.6
11/29/2008,0
11/30/2008,4.5
12/1/2008,2.4
12/2/2008,2.4
12/3/2008,25.2
12/4/2008,18.9
12/5/2008,36.6
12/6/2008,53.5
12/7/2008,81.8
12/8/2008,77.9
12/9/2008,0
12/10/2008,0
12/11/2008,11.1
12/12/2008,15.6
12/13/2008,32.8
12/14/2008,0
12/15/2008,0
12/16/2008,0
12/17/2008,1.1
12/18/2008,0
12/19/2008,0
12/20/2008,1.1
12/21/2008,0
12/22/2008,5
12/23/2008,0
12/24/2008,0.4
12/25/2008,0
12/26/2008,1.7
12/27/2008,13.2
12/28/2008,7.3
12/29/2008,1.3
12/30/2008,11.3
12/31/2008,0.9
1/1/2009,1.1
1/2/2009,0.7
1/3/2009,23.6
1/4/2009,18.2
1/5/2009,3.7
1/6/2009,0.4
1/7/2009,0
1/8/2009,5.6
1/9/2009,0.9
1/10/2009,0.4
1/11/2009,10.8
1/12/2009,9.3
1/13/2009,12.5
1/14/2009,16.5
1/15/2009,0
1/16/2009,14.5
1/17/2009,6.1
1/18/2009,16
1/19/2009,23.4
1/20/2009,1.1
1/21/2009,2
1/22/2009,12
1/23/2009,6.9
1/24/2009,5.9
1/25/2009,3.5
1/26/2009,11.1
1/27/2009,1.7
1/28/2009,2
1/29/2009,19.7
1/30/2009,7.8
1/31/2009,8.5
2/1/2009,5.9
2/2/2009,12.8
2/3/2009,0
2/4/2009,0.7
2/5/2009,0.9
2/6/2009,0.9
2/7/2009,4.8
2/8/2009,35.6
2/9/2009,1.1
2/10/2009,0
2/11/2009,2.4
2/12/2009,3.5
2/13/2009,10.8
2/14/2009,0.9
2/15/2009,0.7
2/16/2009,0
2/17/2009,1.3
2/18/2009,0
2/19/2009,19.7
2/20/2009,0.4
2/21/2009,32.3
2/22/2009,5.2
2/23/2009,8.9
2/24/2009,3.9
2/25/2009,10
2/26/2009,0
2/27/2009,0.4
2/28/2009,2.4
3/1/2009,2.1
3/2/2009,0.3
3/3/2009,5
3/4/2009,0
3/5/2009,1.1
3/6/2009,0.4
3/7/2009,0.4
3/8/2009,4.8
3/9/2009,0
3/10/2009,3.9
3/11/2009,17.2
3/12/2009,16.9
3/13/2009,9.6
3/14/2009,2.6
3/15/2009,1.5
3/16/2009,16.7
3/17/2009,0
3/18/2009,0
3/19/2009,0
3/20/2009,29.5
3/21/2009,11.3
3/22/2009,0.3
3/23/2009,0.3
3/24/2009,0.3
3/25/2009,0.4
3/26/2009,0.9
3/27/2009,1.3
3/28/2009,5.6
3/29/2009,3.7
3/30/2009,13.9
3/31/2009,67
4/1/2009,12.1
4/2/2009,43.1
4/3/2009,10.8
4/4/2009,40.1
4/5/2009,1.1
4/6/2009,1.5
4/7/2009,2.1
4/8/2009,39.4
4/9/2009,1.3
4/10/2009,17.8
4/11/2009,3.5
4/12/2009,0.4
4/13/2009,0
4/14/2009,0.3
4/15/2009,8.3
4/16/2009,0.7
4/17/2009,0
4/18/2009,0.4
4/19/2009,3.2
4/20/2009,0.9
4/21/2009,0
4/22/2009,0.3
4/23/2009,0
4/24/2009,0
4/25/2009,0
4/26/2009,1.5
4/27/2009,3.2
4/28/2009,9.1
4/29/2009,0
4/30/2009,0
5/1/2009,0
5/2/2009,0
5/3/2009,0
5/4/2009,12.8
5/5/2009,0
5/6/2009,3.1
5/7/2009,14.8
5/8/2009,14.8
5/9/2009,23.8
5/10/2009,87.8
5/11/2009,10.4
5/12/2009,11.1
5/13/2009,10.4
5/14/2009,51.8
5/15/2009,13.9
5/16/2009,6.1
5/17/2009,91.3
5/18/2009,0.7
5/19/2009,9.1
5/20/2009,25.6
5/21/2009,10.6
5/22/2009,3.1
5/23/2009,8.5
5/24/2009,0
5/25/2009,0.9
5/26/2009,0.3
5/27/2009,1.7
5/28/2009,0
5/29/2009,0
5/30/2009,3.2
5/31/2009,0.3
6/1/2009,3.9
6/2/2009,3.1
6/3/2009,4.5
6/4/2009,14.5
6/5/2009,0.7
6/6/2009,3.7
6/7/2009,0
6/8/2009,0
6/9/2009,0.3
6/10/2009,1.1
6/11/2009,0
6/12/2009,0
6/13/2009,0
6/14/2009,0
6/15/2009,0
6/16/2009,0
6/17/2009,0
6/18/2009,2
6/19/2009,0.7
6/20/2009,22.4
6/21/2009,2.6
6/22/2009,3.2
6/23/2009,1.7
6/24/2009,5.5
6/25/2009,2.4
6/26/2009,6.9
6/27/2009,0.3
6/28/2009,0
6/29/2009,0
6/30/2009,0
7/1/2009,10
7/2/2009,6.3
7/3/2009,52.7
7/4/2009,0.4
7/5/2009,0
7/6/2009,0
7/7/2009,0
7/8/2009,1.5
7/9/2009,3.7
7/10/2009,3.5
7/11/2009,3.9
7/12/2009,0.9
7/13/2009,0
7/14/2009,0
7/15/2009,3.9
7/16/2009,20.6
7/17/2009,1.5
7/18/2009,0
7/19/2009,0.3
7/20/2009,2.6
7/21/2009,3.1
7/22/2009,5.2
7/23/2009,0.4
7/24/2009,3.1
7/25/2009,2
7/26/2009,6.5
7/27/2009,63.3
7/28/2009,2.1
7/29/2009,2.6
7/30/2009,11.7
7/31/2009,4.4
8/1/2009,0
8/2/2009,0.3
8/3/2009,0.3
8/4/2009,0
8/5/2009,0.7
8/6/2009,27.1
8/7/2009,7.3
8/8/2009,0.3
8/9/2009,0.7
8/10/2009,17.2
8/11/2009,0.9
8/12/2009,1.7
8/13/2009,0.3
8/14/2009,0.7
8/15/2009,38
8/16/2009,25.8
8/17/2009,0.7
8/18/2009,2.1
8/19/2009,12.5
8/20/2009,0.3
8/21/2009,0
8/22/2009,0
8/23/2009,16.7
8/24/2009,67.2
8/25/2009,2
8/26/2009,0
8/27/2009,0
8/28/2009,0
8/29/2009,0
8/30/2009,1.3
8/31/2009,2.1
9/1/2009,9.1
9/2/2009,3.9
9/3/2009,24.2
9/4/2009,0.3
9/5/2009,4.8
9/6/2009,47.7
9/7/2009,1.7
9/8/2009,0.4
9/9/2009,2.1
9/10/2009,1.7
9/11/2009,0
9/12/2009,0
9/13/2009,1.7
9/14/2009,32.3
9/15/2009,0.3
9/16/2009,0.4
9/17/2009,2.4
9/18/2009,0
9/19/2009,0.3
9/20/2009,0.7
9/21/2009,1.5
9/22/2009,0
9/23/2009,0
9/24/2009,0
9/25/2009,0
9/26/2009,0
9/27/2009,0
9/28/2009,0.7
9/29/2009,0
9/30/2009,0
10/1/2009,0.3
10/2/2009,0
10/3/2009,0
10/4/2009,1.7
10/5/2009,0
10/6/2009,0
10/7/2009,0
10/8/2009,0.4
10/9/2009,0.9
10/10/2009,0
10/11/2009,0
10/12/2009,0
10/13/2009,51
10/14/2009,42.1
10/15/2009,7.8
10/16/2009,0.3
10/17/2009,1.1
10/18/2009,4.5
10/19/2009,0.4
10/20/2009,0.3
10/21/2009,5.2
10/22/2009,0
10/23/2009,1.1
10/24/2009,2
10/25/2009,0
10/26/2009,0
10/27/2009,0.9
10/28/2009,0
10/29/2009,0
10/30/2009,18
10/31/2009,25.6
11/1/2009,0
11/2/2009,1.3
11/3/2009,0
11/4/2009,1.7
11/5/2009,0
11/6/2009,11.7
11/7/2009,74.4
11/8/2009,54.9
11/9/2009,34.7
11/10/2009,13.9
11/11/2009,44.2
11/12/2009,0
11/13/2009,0
11/14/2009,22.5
11/15/2009,0
11/16/2009,0
11/17/2009,0
11/18/2009,0.3
11/19/2009,0
11/20/2009,0
11/21/2009,1.3
11/22/2009,0.9
11/23/2009,0
11/24/2009,0
11/25/2009,7.6
11/26/2009,35.8
11/27/2009,28.6
11/28/2009,16.9
11/29/2009,6.3
11/30/2009,4.1
12/1/2009,13.4
12/2/2009,5
12/3/2009,2.1
12/4/2009,12.5
12/5/2009,0.3
12/6/2009,1.1
12/7/2009,0.3
12/8/2009,12.4
12/9/2009,14.8
12/10/2009,143.1
12/11/2009,49
12/12/2009,0
12/13/2009,0
12/14/2009,0
12/15/2009,0
12/16/2009,0
12/17/2009,2.8
12/18/2009,0
12/19/2009,0
12/20/2009,0
12/21/2009,0
12/22/2009,0
12/23/2009,0
12/24/2009,0.3
12/25/2009,3.2
12/26/2009,88
12/27/2009,116.2
12/28/2009,59.8
12/29/2009,23.2
12/30/2009,17.6
12/31/2009,29
1/1/2010,9.3
1/2/2010,32.8
1/3/2010,11.5
1/4/2010,11.1
1/5/2010,3.5
1/6/2010,8.9
1/7/2010,4.4
1/8/2010,1.5
1/9/2010,0
1/10/2010,8.7
1/11/2010,1.3
1/12/2010,3.5
1/13/2010,4.4
1/14/2010,28
1/15/2010,8.5
1/16/2010,3.9
1/17/2010,0
1/18/2010,2.1
1/19/2010,1.3
1/20/2010,0.9
1/21/2010,8.3
1/22/2010,8
1/23/2010,6.9
1/24/2010,149.8
1/25/2010,47.5
1/26/2010,27.7
1/27/2010,119.3
1/28/2010,1.5
1/29/2010,0
1/30/2010,2.8
1/31/2010,96.7
2/1/2010,0
2/2/2010,39.9
2/3/2010,1.7
2/4/2010,1.1
2/5/2010,0
2/6/2010,0.4
2/7/2010,2
2/8/2010,0
2/9/2010,21.3
2/10/2010,4.4
2/11/2010,0.3
2/12/2010,67.6
2/13/2010,60.7
2/14/2010,0.9
2/15/2010,62
2/16/2010,0.4
2/17/2010,3.9
2/18/2010,1.3
2/19/2010,1.5
2/20/2010,2
2/21/2010,16.5
2/22/2010,46.2
2/23/2010,4.8
2/24/2010,3.2
2/25/2010,0.4
2/26/2010,0.9
2/27/2010,0
2/28/2010,0
3/1/2010,4.8
3/2/2010,0
3/3/2010,0.7
3/4/2010,1.5
3/5/2010,0.4
3/6/2010,0.9
3/7/2010,2.6
3/8/2010,1.1
3/9/2010,3.7
3/10/2010,5
3/11/2010,5.6
3/12/2010,0.3
3/13/2010,0.3
3/14/2010,0
3/15/2010,0
3/16/2010,0
3/17/2010,0
3/18/2010,0.9
3/19/2010,0
3/20/2010,0
3/21/2010,0.9
3/22/2010,0
3/23/2010,0.4
3/24/2010,0.4
3/25/2010,0
3/26/2010,0.7
3/27/2010,14.9
3/28/2010,57
3/29/2010,0
3/30/2010,6.3
3/31/2010,0
4/1/2010,0
4/2/2010,1.7
4/3/2010,5.5
4/4/2010,0.3
4/5/2010,0.7
4/6/2010,1.7
4/7/2010,9.6
4/8/2010,14.3
4/9/2010,0.3
4/10/2010,0.7
4/11/2010,0.3
4/12/2010,0.9
4/13/2010,71.5
4/14/2010,5.9
4/15/2010,0.3
4/16/2010,6.1
4/17/2010,24.9
4/18/2010,6.7
4/19/2010,0
4/20/2010,0
4/21/2010,8.9
4/22/2010,2.1
4/23/2010,10.4
4/24/2010,0
4/25/2010,2.8
4/26/2010,11.1
4/27/2010,0
4/28/2010,8.5
4/29/2010,29.3
4/30/2010,0
5/1/2010,0
5/2/2010,0.4
5/3/2010,4.8
5/4/2010,28
5/5/2010,0
5/6/2010,18.4
5/7/2010,35.8
5/8/2010,2
5/9/2010,8
5/10/2010,0.7
5/11/2010,13.9
5/12/2010,0
5/13/2010,0
5/14/2010,0
5/15/2010,0
5/16/2010,0
5/17/2010,3.2
5/18/2010,0.3
5/19/2010,0.4
5/20/2010,0
5/21/2010,2.1
5/22/2010,4.5
5/23/2010,3.9
5/24/2010,2
5/25/2010,1.1
5/26/2010,0
5/27/2010,2.8
5/28/2010,3.2
5/29/2010,2.8
5/30/2010,0
5/31/2010,5
6/1/2010,6.3
6/2/2010,4.5
6/3/2010,4.5
6/4/2010,2.6
6/5/2010,12.1
6/6/2010,2
6/7/2010,3.1
6/8/2010,0.7
6/9/2010,9.1
6/10/2010,14.3
6/11/2010,0
6/12/2010,6.1
6/13/2010,1.7
6/14/2010,2.6
6/15/2010,4.1
6/16/2010,13.4
6/17/2010,3.9
6/18/2010,0.7
6/19/2010,1.7
6/20/2010,4.1
6/21/2010,0.4
6/22/2010,1.1
6/23/2010,5.6
6/24/2010,0.7
6/25/2010,0.3
6/26/2010,1.1
6/27/2010,0
6/28/2010,2.8
6/29/2010,0
6/30/2010,0
7/1/2010,0
7/2/2010,12.1
7/3/2010,0
7/4/2010,0.7
7/5/2010,2.4
7/6/2010,0
7/7/2010,4.1
7/8/2010,1.3
7/9/2010,0.3
7/10/2010,26.2
7/11/2010,12.1
7/12/2010,14.9
7/13/2010,4.5
7/14/2010,21.3
7/15/2010,0
7/16/2010,3.2
7/17/2010,0.4
7/18/2010,2.8
7/19/2010,9.3
7/20/2010,0
7/21/2010,2.1
7/22/2010,3.5
7/23/2010,0
7/24/2010,1.5
7/25/2010,0.3
7/26/2010,2.1
7/27/2010,5.2
7/28/2010,2.6
7/29/2010,0.3
7/30/2010,7.2
7/31/2010,39.4
8/1/2010,1.7
8/2/2010,0
8/3/2010,0
8/4/2010,0
8/5/2010,0.4
8/6/2010,0
8/7/2010,2.6
8/8/2010,2.4
8/9/2010,0.3
8/10/2010,26.9
8/11/2010,0
8/12/2010,1.5
8/13/2010,2.6
8/14/2010,2
8/15/2010,8.9
8/16/2010,0.7
8/17/2010,3.7
8/18/2010,0
8/19/2010,0
8/20/2010,17.3
8/21/2010,0
8/22/2010,0
8/23/2010,0
8/24/2010,9.7
8/25/2010,0.3
8/26/2010,0
8/27/2010,3.1
8/28/2010,9.7
8/29/2010,0
8/30/2010,0
8/31/2010,0
9/1/2010,0
9/2/2010,0
9/3/2010,0
9/4/2010,0
9/5/2010,3.1
9/6/2010,1.5
9/7/2010,0.9
9/8/2010,7.2
9/9/2010,13.7
9/10/2010,20.6
9/11/2010,0.9
9/12/2010,1.1
9/13/2010,31.4
9/14/2010,68.1
9/15/2010,6.9
9/16/2010,11.1
9/17/2010,3.1
9/18/2010,8.7
9/19/2010,10
9/20/2010,0.7
9/21/2010,0.3
9/22/2010,2.4
9/23/2010,0.3
9/24/2010,4.5
9/25/2010,2.1
9/26/2010,1.3
9/27/2010,0
9/28/2010,8.5
9/29/2010,0.7
9/30/2010,1.3
10/1/2010,0
10/2/2010,0.3
10/3/2010,73.3
10/4/2010,0
10/5/2010,0
10/6/2010,0
10/7/2010,67.2
10/8/2010,2.6
10/9/2010,0
10/10/2010,8
10/11/2010,0
10/12/2010,0
10/13/2010,0.3
10/14/2010,7.8
10/15/2010,0.3
10/16/2010,1.7
10/17/2010,12.1
10/18/2010,5.6
10/19/2010,2.1
10/20/2010,7.2
10/21/2010,4.4
10/22/2010,0.9
10/23/2010,1.5
10/24/2010,0.7
10/25/2010,2.4
10/26/2010,6.3
10/27/2010,36.2
10/28/2010,16.3
10/29/2010,2.1
10/30/2010,0.9
10/31/2010,72.4
11/1/2010,1.5
11/2/2010,12
11/3/2010,0
11/4/2010,2.4
11/5/2010,0
11/6/2010,0.3
11/7/2010,0
11/8/2010,0
11/9/2010,19.5
11/10/2010,16.5
11/11/2010,3.2
11/12/2010,11.7
11/13/2010,3.1
11/14/2010,0
11/15/2010,0.3
11/16/2010,0
11/17/2010,27.7
11/18/2010,4.1
11/19/2010,42.7
11/20/2010,44.2
11/21/2010,1.3
11/22/2010,5.2
11/23/2010,0.9
11/24/2010,0
11/25/2010,0
11/26/2010,0
11/27/2010,0.4
11/28/2010,0.3
11/29/2010,1.3
11/30/2010,0
12/1/2010,27.1
12/2/2010,2.1
12/3/2010,11.5
12/4/2010,8.5
12/5/2010,5.6
12/6/2010,12.1
12/7/2010,4.8
12/8/2010,18.6
12/9/2010,3.1
12/10/2010,0.3
12/11/2010,10
12/12/2010,8.5
12/13/2010,2.6
12/14/2010,1.7
12/15/2010,10.8
12/16/2010,1.1
12/17/2010,7.6
12/18/2010,65
12/19/2010,11.7
12/20/2010,0.3
12/21/2010,0
12/22/2010,0
12/23/2010,1.5
