Date,Precip_mm
12/24/2010,0
12/25/2010,0.4
12/26/2010,5.5
12/27/2010,23.8
12/28/2010,12.5
12/29/2010,0.3
12/30/2010,10.4
12/31/2010,0.3
1/1/2011,15.6
1/2/2011,24.2
1/3/2011,11.3
1/4/2011,13.4
1/5/2011,26.2
1/6/2011,6.1
1/7/2011,0.4
1/8/2011,1.7
1/9/2011,12.5
1/10/2011,48.8
1/11/2011,0
1/12/2011,14.8
1/13/2011,11.1
1/14/2011,3.1
1/15/2011,9.6
1/16/2011,3.2
1/17/2011,13.7
1/18/2011,17.6
1/19/2011,6.1
1/20/2011,19.3
1/21/2011,41.7
1/22/2011,47
1/23/2011,33.4
1/24/2011,126.9
1/25/2011,16.7
1/26/2011,10.4
1/27/2011,6.9
1/28/2011,2
1/29/2011,0
1/30/2011,13.7
1/31/2011,0.4
2/1/2011,46.6
2/2/2011,3.7
2/3/2011,0.3
2/4/2011,9.3
2/5/2011,9.3
2/6/2011,14.8
2/7/2011,9.7
2/8/2011,4.1
2/9/2011,4.8
2/10/2011,2.6
2/11/2011,16.9
2/12/2011,12.8
2/13/2011,84.3
2/14/2011,8
2/15/2011,24.8
2/16/2011,1.1
2/17/2011,13
2/18/2011,18.4
2/19/2011,0
2/20/2011,0.3
2/21/2011,0.9
2/22/2011,1.3
2/23/2011,2.4
2/24/2011,0
2/25/2011,0
2/26/2011,0
2/27/2011,1.1
2/28/2011,0
3/1/2011,0.7
3/2/2011,6.9
3/3/2011,12.5
3/4/2011,0
3/5/2011,0
3/6/2011,9.7
3/7/2011,0
3/8/2011,0
3/9/2011,10.6
3/10/2011,13.2
3/11/2011,0.3
3/12/2011,0
3/13/2011,1.3
3/14/2011,2.1
3/15/2011,6.3
3/16/2011,1.1
3/17/2011,2.4
3/18/2011,0.3
3/19/2011,0
3/20/2011,1.7
3/21/2011,3.9
3/22/2011,5.6
3/23/2011,2.8
3/24/2011,0
3/25/2011,0.4
3/26/2011,1.7
3/27/2011,0.9
3/28/2011,0
3/29/2011,2.8
3/30/2011,6.7
3/31/2011,31
4/1/2011,28.6
4/2/2011,8.7
4/3/2011,0.3
4/4/2011,0.4
4/5/2011,0
4/6/2011,0
4/7/2011,0
4/8/2011,0.4
4/9/2011,0.4
4/10/2011,1.3
4/11/2011,0
4/12/2011,0
4/13/2011,0.4
4/14/2011,0.3
4/15/2011,0
4/16/2011,0
4/17/2011,0
4/18/2011,1.5
4/19/2011,1.7
4/20/2011,6.5
4/21/2011,1.1
4/22/2011,6.1
4/23/2011,8.5
4/24/2011,0
4/25/2011,0.4
4/26/2011,2.1
4/27/2011,1.1
4/28/2011,16.5
4/29/2011,0.7
4/30/2011,0
5/1/2011,4.4
5/2/2011,2
5/3/2011,0
5/4/2011,0
5/5/2011,0
5/6/2011,0
5/7/2011,0.4
5/8/2011,18
5/9/2011,3.1
5/10/2011,0.3
5/11/2011,1.5
5/12/2011,0
5/13/2011,11.7
5/14/2011,6.5
5/15/2011,0
5/16/2011,0.4
5/17/2011,12.8
5/18/2011,0.9
5/19/2011,0
5/20/2011,0
5/21/2011,0
5/22/2011,0
5/23/2011,0
5/24/2011,2
5/25/2011,0.3
5/26/2011,0.9
5/27/2011,0.7
5/28/2011,3.7
5/29/2011,10
5/30/2011,0.9
5/31/2011,0
6/1/2011,0.3
6/2/2011,8.9
6/3/2011,52.9
6/4/2011,33
6/5/2011,3.1
6/6/2011,0.4
6/7/2011,0.3
6/8/2011,0
6/9/2011,5
6/10/2011,6.1
6/11/2011,2
6/12/2011,0.7
6/13/2011,0.4
6/14/2011,0
6/15/2011,0
6/16/2011,0
6/17/2011,6.3
6/18/2011,0
6/19/2011,0
6/20/2011,19.5
6/21/2011,6.9
6/22/2011,2
6/23/2011,0.3
6/24/2011,0.4
6/25/2011,2
6/26/2011,0
6/27/2011,0
6/28/2011,0
6/29/2011,1.3
6/30/2011,0.7
7/1/2011,0
7/2/2011,0
7/3/2011,0
7/4/2011,0
7/5/2011,1.1
7/6/2011,2.6
7/7/2011,0
7/8/2011,0
7/9/2011,0
7/10/2011,0
7/11/2011,0.3
7/12/2011,0
7/13/2011,3.9
7/14/2011,3.7
7/15/2011,0
7/16/2011,0
7/17/2011,3.5
7/18/2011,1.1
7/19/2011,0
7/20/2011,1.5
7/21/2011,0
7/22/2011,0
7/23/2011,0
7/24/2011,0
7/25/2011,0
7/26/2011,2.4
7/27/2011,8.9
7/28/2011,16.7
7/29/2011,4.1
7/30/2011,0.4
7/31/2011,0
8/1/2011,0
8/2/2011,21
8/3/2011,0
8/4/2011,0
8/5/2011,0
8/6/2011,3.1
8/7/2011,0.9
8/8/2011,0
8/9/2011,5.6
8/10/2011,0
8/11/2011,0
8/12/2011,0
8/13/2011,0
8/14/2011,1.3
8/15/2011,0.7
8/16/2011,0.3
8/17/2011,0
8/18/2011,0
8/19/2011,0
8/20/2011,0
8/21/2011,1.5
8/22/2011,11.3
8/23/2011,4.8
8/24/2011,1.7
8/25/2011,2
8/26/2011,5
8/27/2011,5
8/28/2011,2
8/29/2011,3.9
8/30/2011,9.1
8/31/2011,4.5
9/1/2011,0
9/2/2011,0
9/3/2011,0
9/4/2011,0
9/5/2011,0
9/6/2011,0.7
9/7/2011,0
9/8/2011,0
9/9/2011,0
9/10/2011,4.8
9/11/2011,0
9/12/2011,0
9/13/2011,0
9/14/2011,26.6
9/15/2011,3.5
9/16/2011,0
9/17/2011,0
9/18/2011,0
9/19/2011,1.7
9/20/2011,0
9/21/2011,0
9/22/2011,0
9/23/2011,0
9/24/2011,0
9/25/2011,0
9/26/2011,0
9/27/2011,1.7
9/28/2011,0
9/29/2011,0
9/30/2011,2.6
10/1/2011,0
10/2/2011,2.1
10/3/2011,0
10/4/2011,0.9
10/5/2011,1.3
10/6/2011,0
10/7/2011,0.9
10/8/2011,2.6
10/9/2011,0
10/10/2011,0.4
10/11/2011,1.7
10/12/2011,0.7
10/13/2011,0
10/14/2011,8.5
10/15/2011,14.1
10/16/2011,0.3
10/17/2011,2.4
10/18/2011,3.2
10/19/2011,1.5
10/20/2011,3.9
10/21/2011,4.4
10/22/2011,21.9
10/23/2011,3.9
10/24/2011,27.3
10/25/2011,28.9
10/26/2011,25.2
10/27/2011,24.2
10/28/2011,25.6
10/29/2011,33.2
10/30/2011,31.4
10/31/2011,4.4
11/1/2011,1.3
11/2/2011,2.1
11/3/2011,7.3
11/4/2011,0.3
11/5/2011,10.2
11/6/2011,0
11/7/2011,13.4
11/8/2011,8
11/9/2011,75.2
11/10/2011,1.7
11/11/2011,26.2
11/12/2011,6.7
11/13/2011,0.4
11/14/2011,0.3
11/15/2011,0
11/16/2011,0
11/17/2011,0
11/18/2011,0
11/19/2011,23.4
11/20/2011,28.4
11/21/2011,69.8
11/22/2011,1.1
11/23/2011,1.1
11/24/2011,2.1
11/25/2011,15.4
11/26/2011,28.4
11/27/2011,18.9
11/28/2011,0.4
11/29/2011,1.5
11/30/2011,1.1
12/1/2011,1.7
12/2/2011,3.5
12/3/2011,0.7
12/4/2011,47.9
12/5/2011,12.5
12/6/2011,8.3
12/7/2011,1.1
12/8/2011,0
12/9/2011,1.1
12/10/2011,1.1
12/11/2011,34.9
12/12/2011,5.9
12/13/2011,7.2
12/14/2011,0.3
12/15/2011,2.8
12/16/2011,0.4
12/17/2011,0.9
12/18/2011,3.1
12/19/2011,0
12/20/2011,0
12/21/2011,0.4
12/22/2011,0
12/23/2011,0
12/24/2011,8.7
12/25/2011,2.4
12/26/2011,12.5
12/27/2011,36
12/28/2011,16.3
12/29/2011,0
12/30/2011,0.7
12/31/2011,0
1/1/2012,25.6
1/2/2012,5.2
1/3/2012,0.3
1/4/2012,1.7
1/5/2012,1.1
1/6/2012,2
1/7/2012,0
1/8/2012,0
1/9/2012,0
1/10/2012,5
1/11/2012,0
1/12/2012,0
1/13/2012,0
1/14/2012,0
1/15/2012,0
1/16/2012,0
1/17/2012,0
1/18/2012,0
1/19/2012,0
1/20/2012,2
1/21/2012,0
1/22/2012,0
1/23/2012,0
1/24/2012,0.7
1/25/2012,67.9
1/26/2012,8.5
1/27/2012,10.6
1/28/2012,0.2
1/29/2012,8
1/30/2012,0
1/31/2012,22.3
2/1/2012,24.3
2/2/2012,23.6
2/3/2012,15.4
2/4/2012,13.2
2/5/2012,40.1
2/6/2012,37.3
2/7/2012,15.4
2/8/2012,0
2/9/2012,0
2/10/2012,0
2/11/2012,0
2/12/2012,5.2
2/13/2012,14.3
2/14/2012,2.2
2/15/2012,0
2/16/2012,0
2/17/2012,1.7
2/18/2012,1.1
2/19/2012,0.2
2/20/2012,3.5
2/21/2012,3.5
2/22/2012,8.2
2/23/2012,18.4
2/24/2012,0.2
2/25/2012,0.9
2/26/2012,0
2/27/2012,0
2/28/2012,2
2/29/2012,5
3/1/2012,0.4
3/2/2012,5.6
3/3/2012,1.1
3/4/2012,4.6
3/5/2012,19.7
3/6/2012,47.9
3/7/2012,2.6
3/8/2012,24.3
3/9/2012,16.5
3/10/2012,0
3/11/2012,0
3/12/2012,0.7
3/13/2012,0.7
3/14/2012,4.3
3/15/2012,16
3/16/2012,31.4
3/17/2012,26.5
3/18/2012,1.3
3/19/2012,0.2
3/20/2012,30.4
3/21/2012,29.3
3/22/2012,31
3/23/2012,15
3/24/2012,14.3
3/25/2012,42.3
3/26/2012,1.5
3/27/2012,6.7
3/28/2012,0
3/29/2012,2.2
3/30/2012,6.7
3/31/2012,13.4
4/1/2012,0
4/2/2012,10.2
4/3/2012,14.5
4/4/2012,5
4/5/2012,0.9
4/6/2012,10.2
4/7/2012,38.6
4/8/2012,1.3
4/9/2012,2.6
4/10/2012,3
4/11/2012,2
4/12/2012,0.7
4/13/2012,2.2
4/14/2012,0
4/15/2012,1.5
4/16/2012,0.2
4/17/2012,0
4/18/2012,0
4/19/2012,0
4/20/2012,9.3
4/21/2012,8.2
4/22/2012,0.2
4/23/2012,2.8
4/24/2012,0
4/25/2012,0.9
4/26/2012,0
4/27/2012,0
4/28/2012,6.1
4/29/2012,7.8
4/30/2012,0.4
5/1/2012,0.2
5/2/2012,32.7
5/3/2012,0
5/4/2012,0
5/5/2012,3.3
5/6/2012,0.2
5/7/2012,9.5
5/8/2012,21.9
5/9/2012,1.7
5/10/2012,10.6
5/11/2012,0.2
5/12/2012,6.5
5/13/2012,7.4
5/14/2012,0.2
5/15/2012,3
5/16/2012,1.1
5/17/2012,0.4
5/18/2012,0
5/19/2012,8.7
5/20/2012,8.2
5/21/2012,0.2
5/22/2012,43.4
5/23/2012,75.7
5/24/2012,26.5
5/25/2012,38.6
5/26/2012,10.2
5/27/2012,0.7
5/28/2012,0
5/29/2012,0
5/30/2012,0.2
5/31/2012,11.1
6/1/2012,4.1
6/2/2012,22.1
6/3/2012,32.7
6/4/2012,66.8
6/5/2012,15.4
6/6/2012,20.6
6/7/2012,11.9
6/8/2012,1.7
6/9/2012,0
6/10/2012,1.3
6/11/2012,1.3
6/12/2012,1.3
6/13/2012,0.7
6/14/2012,0.2
6/15/2012,2.2
6/16/2012,4.3
6/17/2012,0.9
6/18/2012,2.6
6/19/2012,0.2
6/20/2012,7.4
6/21/2012,0.7
6/22/2012,0.2
6/23/2012,7.2
6/24/2012,0
6/25/2012,0
6/26/2012,0
6/27/2012,0
6/28/2012,3.7
6/29/2012,0
6/30/2012,0
7/1/2012,0
7/2/2012,1.3
7/3/2012,0.7
7/4/2012,7.6
7/5/2012,0
7/6/2012,7.6
7/7/2012,34.3
7/8/2012,16.5
7/9/2012,2.8
7/10/2012,0.2
7/11/2012,5.6
7/12/2012,35.3
7/13/2012,5.2
7/14/2012,0.9
7/15/2012,0
7/16/2012,0.2
7/17/2012,1.1
7/18/2012,3.3
7/19/2012,0.2
7/20/2012,0
7/21/2012,0
7/22/2012,0
7/23/2012,3.9
7/24/2012,1.5
7/25/2012,3
7/26/2012,28.2
7/27/2012,16.7
7/28/2012,1.5
7/29/2012,0.9
7/30/2012,0
7/31/2012,0
8/1/2012,0
8/2/2012,0
8/3/2012,0
8/4/2012,0
8/5/2012,0
8/6/2012,3.5
8/7/2012,11.9
8/8/2012,7.2
8/9/2012,31.2
8/10/2012,3.9
8/11/2012,0.4
8/12/2012,0
8/13/2012,0
8/14/2012,0.2
8/15/2012,0
8/16/2012,0.4
8/17/2012,2.4
8/18/2012,0
8/19/2012,1.3
8/20/2012,0
8/21/2012,0.2
8/22/2012,2.2
8/23/2012,0
8/24/2012,35.1
8/25/2012,0
8/26/2012,12.6
8/27/2012,2
8/28/2012,12.4
8/29/2012,6.1
8/30/2012,1.5
8/31/2012,6.5
9/1/2012,51.2
9/2/2012,81.3
9/3/2012,0.9
9/4/2012,0.9
9/5/2012,2.4
9/6/2012,0
9/7/2012,1.1
9/8/2012,2.8
9/9/2012,0
9/10/2012,3.9
9/11/2012,1.1
9/12/2012,3.5
9/13/2012,1.7
9/14/2012,3
9/15/2012,0.7
9/16/2012,21.2
9/17/2012,0
9/18/2012,0
9/19/2012,3
9/20/2012,0.2
9/21/2012,16.3
9/22/2012,1.3
9/23/2012,0
9/24/2012,0
9/25/2012,5.2
9/26/2012,0.4
9/27/2012,4.1
9/28/2012,8.7
9/29/2012,19.5
9/30/2012,8.2
10/1/2012,0.9
10/2/2012,0
10/3/2012,2
10/4/2012,0
10/5/2012,0.4
10/6/2012,2.6
10/7/2012,5.9
10/8/2012,12.6
10/9/2012,8
10/10/2012,0
10/11/2012,0
10/12/2012,0
10/13/2012,17.6
10/14/2012,0.9
10/15/2012,0
10/16/2012,26
10/17/2012,8
10/18/2012,0
10/19/2012,1.5
10/20/2012,16.7
10/21/2012,15
10/22/2012,3.9
10/23/2012,2.2
10/24/2012,3
10/25/2012,3.9
10/26/2012,6.7
10/27/2012,7.8
10/28/2012,0
10/29/2012,4.3
10/30/2012,0
10/31/2012,0
11/1/2012,65.9
11/2/2012,0
11/3/2012,0
11/4/2012,7.8
11/5/2012,104.1
11/6/2012,6.7
11/7/2012,1.5
11/8/2012,28.4
11/9/2012,14.5
11/10/2012,29.7
11/11/2012,0.2
11/12/2012,0.2
11/13/2012,0.2
11/14/2012,14.5
11/15/2012,44.5
11/16/2012,16.3
11/17/2012,28.2
11/18/2012,2.2
11/19/2012,2.8
11/20/2012,3.3
11/21/2012,0
11/22/2012,0.9
11/23/2012,0
11/24/2012,7.6
11/25/2012,0.2
11/26/2012,0
11/27/2012,0
11/28/2012,0
11/29/2012,3.3
11/30/2012,11.7
12/1/2012,1.5
12/2/2012,51
12/3/2012,6.3
12/4/2012,20.6
12/5/2012,13.7
12/6/2012,5.4
12/7/2012,5
12/8/2012,4.3
12/9/2012,11.5
12/10/2012,0.7
12/11/2012,19.1
12/12/2012,86.3
12/13/2012,14.3
12/14/2012,22.6
12/15/2012,5.9
12/16/2012,0
12/17/2012,17.3
12/18/2012,0.2
12/19/2012,10.8
12/20/2012,6.3
12/21/2012,0
12/22/2012,5.2
12/23/2012,0.2
12/24/2012,0.4
12/25/2012,5.2
12/26/2012,5.4
12/27/2012,2.2
12/28/2012,0
12/29/2012,8.2
12/30/2012,0
12/31/2012,6.7
1/1/2013,23
1/2/2013,0.9
1/3/2013,13.2
1/4/2013,5.4
1/5/2013,21.9
1/6/2013,1.1
1/7/2013,0
1/8/2013,0
1/9/2013,60.5
1/10/2013,42.5
1/11/2013,45.3
1/12/2013,33.2
1/13/2013,12.8
1/14/2013,19.9
1/15/2013,15
1/16/2013,7.2
1/17/2013,27.5
1/18/2013,2.2
1/19/2013,9.1
1/20/2013,7.4
1/21/2013,1.5
1/22/2013,6.9
1/23/2013,0
1/24/2013,0
1/25/2013,5.6
1/26/2013,0
1/27/2013,7.2
1/28/2013,24.1
1/29/2013,60.5
1/30/2013,5.6
1/31/2013,32.5
2/1/2013,2.2
2/2/2013,5
2/3/2013,7.6
2/4/2013,20.6
2/5/2013,18.2
2/6/2013,2.8
2/7/2013,6.7
2/8/2013,60.3
2/9/2013,0.2
2/10/2013,0
2/11/2013,0
2/12/2013,0
2/13/2013,0
2/14/2013,0
2/15/2013,0
2/16/2013,0
2/17/2013,0
2/18/2013,0
2/19/2013,0
2/20/2013,0
2/21/2013,0
2/22/2013,0
2/23/2013,0
2/24/2013,0
2/25/2013,0
2/26/2013,0
2/27/2013,0
2/28/2013,0
3/1/2013,0
3/2/2013,0
3/3/2013,0
3/4/2013,0
3/5/2013,0
3/6/2013,0
3/7/2013,0
3/8/2013,0
3/9/2013,0
3/10/2013,0
3/11/2013,4.8
3/12/2013,0
3/13/2013,1.5
3/14/2013,0
3/15/2013,2.4
3/16/2013,12.1
3/17/2013,0.4
3/18/2013,0
3/19/2013,4.8
3/20/2013,5.4
3/21/2013,15.2
3/22/2013,1.7
3/23/2013,14.7
3/24/2013,0
3/25/2013,2.8
3/26/2013,10
3/27/2013,2.6
3/28/2013,0.9
3/29/2013,0.6
3/30/2013,0
3/31/2013,0
4/1/2013,0.2
4/2/2013,0.2
4/3/2013,0.2
4/4/2013,2.2
4/5/2013,1.9
4/6/2013,3.7
4/7/2013,0
4/8/2013,0
4/9/2013,1.5
4/10/2013,0
4/11/2013,10.2
4/12/2013,1.5
4/13/2013,1.1
4/14/2013,2.4
4/15/2013,1.9
4/16/2013,0
4/17/2013,0
4/18/2013,0
4/19/2013,0
4/20/2013,0.2
4/21/2013,0.9
4/22/2013,1.1
4/23/2013,83.7
4/24/2013,0.6
4/25/2013,0
4/26/2013,0.4
4/27/2013,6.1
4/28/2013,21.2
4/29/2013,3.2
4/30/2013,59.2
5/1/2013,3.9
5/2/2013,3.9
5/3/2013,3.9
5/4/2013,0
5/5/2013,0
5/6/2013,0.9
5/7/2013,1.7
5/8/2013,0.9
5/9/2013,0
5/10/2013,8.2
5/11/2013,28.6
5/12/2013,6.7
5/13/2013,1.5
5/14/2013,4.8
5/15/2013,0.4
5/16/2013,1.5
5/17/2013,0
5/18/2013,5.9
5/19/2013,10.2
5/20/2013,0.4
5/21/2013,0
5/22/2013,0
5/23/2013,4.8
5/24/2013,3.9
5/25/2013,0
5/26/2013,5.2
5/27/2013,1.1
5/28/2013,3.5
5/29/2013,0.7
5/30/2013,11.5
5/31/2013,0.7
6/1/2013,1.5
6/2/2013,1.5
6/3/2013,0
6/4/2013,8
6/5/2013,148.7
6/6/2013,0.2
6/7/2013,1.5
6/8/2013,0.2
6/9/2013,10
6/10/2013,4.6
6/11/2013,0.2
6/12/2013,0.7
6/13/2013,9.1
6/14/2013,0.7
6/15/2013,1.5
6/16/2013,26
6/17/2013,0.7
6/18/2013,1.3
6/19/2013,0.4
6/20/2013,0.2
6/21/2013,0
6/22/2013,3.5
6/23/2013,5.2
6/24/2013,7.6
6/25/2013,14.7
6/26/2013,0
6/27/2013,0
6/28/2013,2.6
6/29/2013,0.2
6/30/2013,4.1
7/1/2013,2
7/2/2013,11.9
7/3/2013,5.9
7/4/2013,0
7/5/2013,6.5
7/6/2013,1.3
7/7/2013,4.3
7/8/2013,0.2
7/9/2013,0
7/10/2013,2.4
7/11/2013,0.2
7/12/2013,12.6
7/13/2013,20.8
7/14/2013,1.7
7/15/2013,8
7/16/2013,4.3
7/17/2013,27.1
7/18/2013,8.9
7/19/2013,28.6
7/20/2013,23.4
7/21/2013,0
7/22/2013,0
7/23/2013,0
7/24/2013,11.7
7/25/2013,0
7/26/2013,0
7/27/2013,19.9
7/28/2013,3.5
7/29/2013,4.1
7/30/2013,0.4
7/31/2013,2.4
8/1/2013,8.2
8/2/2013,0.2
8/3/2013,18
8/4/2013,11.9
8/5/2013,14.1
8/6/2013,4.1
8/7/2013,0
8/8/2013,0.4
8/9/2013,6.1
8/10/2013,63.7
8/11/2013,0
8/12/2013,0.2
8/13/2013,0
8/14/2013,0
8/15/2013,25.6
8/16/2013,88
8/17/2013,75.7
8/18/2013,6.9
8/19/2013,32.1
8/20/2013,0.4
8/21/2013,11.1
8/22/2013,0
8/23/2013,0
8/24/2013,1.1
8/25/2013,0.7
8/26/2013,25.8
8/27/2013,0.4
8/28/2013,0
8/29/2013,0
8/30/2013,0
8/31/2013,4.3
9/1/2013,38.2
9/2/2013,2.4
9/3/2013,1.1
9/4/2013,0
9/5/2013,0
9/6/2013,0
9/7/2013,21.5
9/8/2013,10.8
9/9/2013,6.3
9/10/2013,3
9/11/2013,0.2
9/12/2013,1.1
9/13/2013,7.2
9/14/2013,0.2
9/15/2013,2
9/16/2013,2.8
9/17/2013,4.8
9/18/2013,14.1
9/19/2013,0.2
9/20/2013,0.2
9/21/2013,12.6
9/22/2013,1.3
9/23/2013,0.2
9/24/2013,0
9/25/2013,0.4
9/26/2013,0
9/27/2013,0
9/28/2013,9.3
9/29/2013,0.2
9/30/2013,2
10/1/2013,0
10/2/2013,6.1
10/3/2013,0.4
10/4/2013,0
10/5/2013,0.4
10/6/2013,1.3
10/7/2013,2.2
10/8/2013,0.2
10/9/2013,0.4
10/10/2013,61.8
10/11/2013,8.5
10/12/2013,0.2
10/13/2013,5.2
10/14/2013,0.2
10/15/2013,37.3
10/16/2013,0
10/17/2013,2
10/18/2013,1.7
10/19/2013,23.4
10/20/2013,5.2
10/21/2013,0
10/22/2013,0
10/23/2013,0
10/24/2013,0.9
10/25/2013,0
10/26/2013,0
10/27/2013,0
10/28/2013,0
10/29/2013,0.2
10/30/2013,10.8
10/31/2013,31.7
11/1/2013,1.1
11/2/2013,3
11/3/2013,0
11/4/2013,0
11/5/2013,0
11/6/2013,0
11/7/2013,0
11/8/2013,2.6
11/9/2013,4.6
11/10/2013,3
11/11/2013,2.6
11/12/2013,1.1
11/13/2013,32.7
11/14/2013,0
11/15/2013,0
11/16/2013,0
11/17/2013,0
11/18/2013,8
11/19/2013,4.1
11/20/2013,7.4
11/21/2013,2
11/22/2013,2.8
11/23/2013,0.2
11/24/2013,41.2
11/25/2013,0
11/26/2013,0
11/27/2013,4.6
11/28/2013,5.2
11/29/2013,0.4
11/30/2013,27.8
12/1/2013,9.3
12/2/2013,0.2
12/3/2013,5
12/4/2013,2
12/5/2013,3.7
12/6/2013,19.3
12/7/2013,12.4
12/8/2013,0.4
12/9/2013,43.1
12/10/2013,18.4
12/11/2013,35.1
12/12/2013,1.1
12/13/2013,15
12/14/2013,7.2
12/15/2013,1.3
12/16/2013,0.9
12/17/2013,5.6
12/18/2013,2.8
12/19/2013,0
12/20/2013,5.4
12/21/2013,5.6
12/22/2013,0
12/23/2013,2.8
12/24/2013,13.9
12/25/2013,2.8
12/26/2013,1.7
12/27/2013,0.9
