Date,Precip_mm
12/28/2013,0
12/29/2013,6.1
12/30/2013,0.9
12/31/2013,41.6
1/1/2014,75.5
1/2/2014,51.6
1/3/2014,43.6
1/4/2014,27.8
1/5/2014,3
1/6/2014,33
1/7/2014,27.5
1/8/2014,25.2
1/9/2014,24.9
1/10/2014,2.2
1/11/2014,1.1
1/12/2014,0.4
1/13/2014,0.4
1/14/2014,6.1
1/15/2014,0
1/16/2014,38.8
1/17/2014,0.4
1/18/2014,0
1/19/2014,2.4
1/20/2014,6.9
1/21/2014,0.9
1/22/2014,4.5
1/23/2014,1.1
1/24/2014,9.5
1/25/2014,37.9
1/26/2014,28.8
1/27/2014,4.8
1/28/2014,0.4
1/29/2014,0.7
1/30/2014,4.1
1/31/2014,5.4
2/1/2014,0.9
2/2/2014,2.6
2/3/2014,0.4
2/4/2014,0
2/5/2014,0
2/6/2014,0
2/7/2014,0
2/8/2014,21.5
2/9/2014,22.6
2/10/2014,0
2/11/2014,0
2/12/2014,2.6
2/13/2014,1.7
2/14/2014,22.1
2/15/2014,14.7
2/16/2014,2
2/17/2014,3.5
2/18/2014,11.5
2/19/2014,1.7
2/20/2014,25.6
2/21/2014,44
2/22/2014,0.2
2/23/2014,0.7
2/24/2014,26.2
2/25/2014,26
2/26/2014,38.8
2/27/2014,30.6
2/28/2014,0.2
3/1/2014,4.3
3/2/2014,5.6
3/3/2014,7.4
3/4/2014,3
3/5/2014,0
3/6/2014,40.3
3/7/2014,0.9
3/8/2014,6.5
3/9/2014,3.7
3/10/2014,1.7
3/11/2014,0
3/12/2014,0.4
3/13/2014,44.7
3/14/2014,25.6
3/15/2014,2.6
3/16/2014,0.9
3/17/2014,5.4
3/18/2014,0.2
3/19/2014,0.2
3/20/2014,4.1
3/21/2014,0
3/22/2014,0
3/23/2014,8.7
3/24/2014,16.3
3/25/2014,0
3/26/2014,0
3/27/2014,0
3/28/2014,7.4
3/29/2014,0.2
3/30/2014,0
3/31/2014,0
4/1/2014,37.3
4/2/2014,0
4/3/2014,1.1
4/4/2014,2.2
4/5/2014,0
4/6/2014,52.7
4/7/2014,4.8
4/8/2014,18.2
4/9/2014,13
4/10/2014,7.2
4/11/2014,13.4
4/12/2014,3.5
4/13/2014,0.9
4/14/2014,5.2
4/15/2014,8.7
4/16/2014,8.5
4/17/2014,18.9
4/18/2014,16.5
4/19/2014,32.7
4/20/2014,4.1
4/21/2014,0
4/22/2014,0
4/23/2014,0
4/24/2014,1.1
4/25/2014,28.2
4/26/2014,16.3
4/27/2014,23
4/28/2014,33.8
4/29/2014,15.6
4/30/2014,31.7
5/1/2014,1.1
5/2/2014,0.2
5/3/2014,0.4
5/4/2014,0
5/5/2014,0
5/6/2014,8.5
5/7/2014,0.2
5/8/2014,0
5/9/2014,0.9
5/10/2014,6.1
5/11/2014,2.8
5/12/2014,3
5/13/2014,1.7
5/14/2014,1.3
5/15/2014,0
5/16/2014,1.7
5/17/2014,0
5/18/2014,7.2
5/19/2014,36.6
5/20/2014,11.5
5/21/2014,1.1
5/22/2014,54
5/23/2014,11.1
5/24/2014,6.7
5/25/2014,5.9
5/26/2014,4.3
5/27/2014,0
5/28/2014,5.4
5/29/2014,12.8
5/30/2014,0
5/31/2014,4.1
6/1/2014,2.2
6/2/2014,0
6/3/2014,9.8
6/4/2014,1.7
6/5/2014,51.6
6/6/2014,14.3
6/7/2014,2.4
6/8/2014,1.1
6/9/2014,0
6/10/2014,5
6/11/2014,7.2
6/12/2014,0.2
6/13/2014,8.5
6/14/2014,0.7
6/15/2014,12.1
6/16/2014,16.5
6/17/2014,18
6/18/2014,3.7
6/19/2014,0.4
6/20/2014,2.2
6/21/2014,0.9
6/22/2014,0
6/23/2014,6.5
6/24/2014,0.2
6/25/2014,0
6/26/2014,5.4
6/27/2014,4.1
6/28/2014,0
6/29/2014,0
6/30/2014,0
7/1/2014,0
7/2/2014,3.3
7/3/2014,55.9
7/4/2014,8
7/5/2014,31.7
7/6/2014,16
7/7/2014,3
7/8/2014,2.2
7/9/2014,11.7
7/10/2014,1.3
7/11/2014,0
7/12/2014,0
7/13/2014,4.8
7/14/2014,0.2
7/15/2014,4.1
7/16/2014,0
7/17/2014,1.5
7/18/2014,0
7/19/2014,0.4
7/20/2014,0
7/21/2014,0
7/22/2014,0
7/23/2014,7.2
7/24/2014,4.1
7/25/2014,0.7
7/26/2014,0
7/27/2014,7.4
7/28/2014,1.7
7/29/2014,278
7/30/2014,47.5
7/31/2014,131.8
8/1/2014,6.7
8/2/2014,18.9
8/3/2014,2.8
8/4/2014,3.5
8/5/2014,1.5
8/6/2014,2.4
8/7/2014,2.2
8/8/2014,0.2
8/9/2014,0.9
8/10/2014,0
8/11/2014,3.3
8/12/2014,6.3
8/13/2014,0
8/14/2014,0.4
8/15/2014,0
8/16/2014,3.7
8/17/2014,11.7
8/18/2014,0.2
8/19/2014,10.4
8/20/2014,1.1
8/21/2014,0
8/22/2014,0
8/23/2014,12.1
8/24/2014,0
8/25/2014,0
8/26/2014,0
8/27/2014,3
8/28/2014,0.9
8/29/2014,0
8/30/2014,4.1
8/31/2014,2.8
9/1/2014,0
9/2/2014,0
9/3/2014,0
9/4/2014,0
9/5/2014,0
9/6/2014,0.2
9/7/2014,1.1
9/8/2014,3.7
9/9/2014,0.4
9/10/2014,1.5
9/11/2014,0
9/12/2014,0.4
9/13/2014,3.7
9/14/2014,5
9/15/2014,14.1
9/16/2014,0
9/17/2014,1.1
9/18/2014,0.7
9/19/2014,0.2
9/20/2014,0
9/21/2014,0
9/22/2014,2.6
9/23/2014,17.6
9/24/2014,3
9/25/2014,31.2
9/26/2014,4.6
9/27/2014,0
9/28/2014,0.9
9/29/2014,1.5
9/30/2014,0
10/1/2014,0
10/2/2014,0.2
10/3/2014,0.4
10/4/2014,0
10/5/2014,0
10/6/2014,0
10/7/2014,0
10/8/2014,0
10/9/2014,0
10/10/2014,0
10/11/2014,0
10/12/2014,0.4
10/13/2014,0.9
10/14/2014,23.9
10/15/2014,30.4
10/16/2014,0
10/17/2014,1.5
10/18/2014,6.1
10/19/2014,0
10/20/2014,0
10/21/2014,0
10/22/2014,0
10/23/2014,0
10/24/2014,0
10/25/2014,0.4
10/26/2014,0
10/27/2014,3.9
10/28/2014,3.9
10/29/2014,0
10/30/2014,5.2
10/31/2014,0
11/1/2014,8.7
11/2/2014,34
11/3/2014,42.1
11/4/2014,0.7
11/5/2014,2.2
11/6/2014,0
11/7/2014,0
11/8/2014,2
11/9/2014,0
11/10/2014,7.4
11/11/2014,7.8
11/12/2014,17.6
11/13/2014,0.2
11/14/2014,0
11/15/2014,5.9
11/16/2014,21
11/17/2014,5.6
11/18/2014,10.8
11/19/2014,9.5
11/20/2014,0.9
11/21/2014,0.2
11/22/2014,23.2
11/23/2014,44.2
11/24/2014,16.5
11/25/2014,5
11/26/2014,10.4
11/27/2014,0.2
11/28/2014,3.3
11/29/2014,0.2
11/30/2014,3.9
12/1/2014,1.1
12/2/2014,1.3
12/3/2014,0.2
12/4/2014,34.7
12/5/2014,28.4
12/6/2014,3.9
12/7/2014,0.7
12/8/2014,2.4
12/9/2014,37.3
12/10/2014,5.2
12/11/2014,9.3
12/12/2014,1.7
12/13/2014,0.4
12/14/2014,0
12/15/2014,0.2
12/16/2014,15.8
12/17/2014,1.1
12/18/2014,17.1
12/19/2014,49.7
12/20/2014,0.7
12/21/2014,74.8
12/22/2014,47.7
12/23/2014,0
12/24/2014,0
12/25/2014,0
12/26/2014,20.4
12/27/2014,3.9
12/28/2014,12.6
12/29/2014,7.2
12/30/2014,0.2
12/31/2014,6.3
1/1/2015,34
1/2/2015,6.1
1/3/2015,1.3
1/4/2015,45.5
1/5/2015,26.2
1/6/2015,15
1/7/2015,17.1
1/8/2015,4.6
1/9/2015,3.7
1/10/2015,5
1/11/2015,27.5
1/12/2015,3
1/13/2015,20.8
1/14/2015,0.2
1/15/2015,0
1/16/2015,10.2
1/17/2015,0
1/18/2015,2.2
1/19/2015,0
1/20/2015,87.8
1/21/2015,62.7
1/22/2015,0.2
1/23/2015,0
1/24/2015,16.9
1/25/2015,0
1/26/2015,18.6
1/27/2015,26.5
1/28/2015,22.6
1/29/2015,85
1/30/2015,15.2
1/31/2015,24.7
2/1/2015,3.3
2/2/2015,28.6
2/3/2015,0
2/4/2015,0
2/5/2015,18.6
2/6/2015,8.2
2/7/2015,8
2/8/2015,63.3
2/9/2015,2.6
2/10/2015,14.3
2/11/2015,0.2
2/12/2015,1.3
2/13/2015,6.9
2/14/2015,5.6
2/15/2015,4.8
2/16/2015,19.9
2/17/2015,11.7
2/18/2015,1.1
2/19/2015,0
2/20/2015,9.1
2/21/2015,18.9
2/22/2015,34.5
2/23/2015,0
2/24/2015,0
2/25/2015,0.4
2/26/2015,1.3
2/27/2015,0.9
2/28/2015,1.3
3/1/2015,2.8
3/2/2015,0
3/3/2015,0
3/4/2015,0.2
3/5/2015,11.9
3/6/2015,4.3
3/7/2015,0.9
3/8/2015,0
3/9/2015,1.3
3/10/2015,15.2
3/11/2015,0.9
3/12/2015,0
3/13/2015,9.1
3/14/2015,10.2
3/15/2015,0
3/16/2015,14.1
3/17/2015,0.4
3/18/2015,0.2
3/19/2015,0
3/20/2015,5.4
3/21/2015,1.1
3/22/2015,20.2
3/23/2015,1.3
3/24/2015,4.1
3/25/2015,4.6
3/26/2015,27.1
3/27/2015,0.9
3/28/2015,0
3/29/2015,8
3/30/2015,3.9
3/31/2015,0.7
4/1/2015,12.1
4/2/2015,12.6
4/3/2015,26.2
4/4/2015,9.8
4/5/2015,14.1
4/6/2015,0.2
4/7/2015,0.4
4/8/2015,0
4/9/2015,0.2
4/10/2015,7.6
4/11/2015,1.1
4/12/2015,0
4/13/2015,5
4/14/2015,12.4
4/15/2015,3.9
4/16/2015,1.1
4/17/2015,7.6
4/18/2015,53.6
4/19/2015,0
4/20/2015,0.2
4/21/2015,0
4/22/2015,115.4
4/23/2015,5.6
4/24/2015,14.3
4/25/2015,6.1
4/26/2015,0
4/27/2015,0
4/28/2015,0
4/29/2015,0
4/30/2015,1.7
5/1/2015,6.7
5/2/2015,1.3
5/3/2015,21.2
5/4/2015,9.1
5/5/2015,5.9
5/6/2015,75.7
5/7/2015,34.3
5/8/2015,0.7
5/9/2015,0
5/10/2015,37.1
5/11/2015,9.3
5/12/2015,1.7
5/13/2015,1.7
5/14/2015,2.8
5/15/2015,6.7
5/16/2015,6.5
5/17/2015,33.4
5/18/2015,0
5/19/2015,2
5/20/2015,0.2
5/21/2015,15.6
5/22/2015,32.5
5/23/2015,11.7
5/24/2015,15.8
5/25/2015,6.7
5/26/2015,0
5/27/2015,5.6
5/28/2015,4.8
5/29/2015,3.5
5/30/2015,7.2
5/31/2015,0
6/1/2015,0
6/2/2015,0
6/3/2015,0
6/4/2015,0
6/5/2015,2.4
6/6/2015,0
6/7/2015,1.7
6/8/2015,0
6/9/2015,0
6/10/2015,0
6/11/2015,2.4
6/12/2015,29.3
6/13/2015,34
6/14/2015,0.2
6/15/2015,11.3
6/16/2015,0
6/17/2015,29.1
6/18/2015,29.1
6/19/2015,0
6/20/2015,0
6/21/2015,0
6/22/2015,0
6/23/2015,3.3
6/24/2015,30.6
6/25/2015,0.2
6/26/2015,0
6/27/2015,0.4
6/28/2015,0.4
6/29/2015,22.1
6/30/2015,0.2
7/1/2015,10.6
7/2/2015,6.9
7/3/2015,0.7
7/4/2015,0
7/5/2015,3.3
7/6/2015,0
7/7/2015,3.3
7/8/2015,0.9
7/9/2015,18.6
7/10/2015,14.1
7/11/2015,1.1
7/12/2015,1.7
7/13/2015,8.7
7/14/2015,0
7/15/2015,0
7/16/2015,0
7/17/2015,0
7/18/2015,0
7/19/2015,0
7/20/2015,0
7/21/2015,0
7/22/2015,1.7
7/23/2015,0.2
7/24/2015,1.3
7/25/2015,3.5
7/26/2015,6.7
7/27/2015,1.3
7/28/2015,0.4
7/29/2015,0
7/30/2015,0.2
7/31/2015,1.3
8/1/2015,13.2
8/2/2015,6.3
8/3/2015,0
8/4/2015,0.2
8/5/2015,0
8/6/2015,0
8/7/2015,3.5
8/8/2015,7.8
8/9/2015,18.9
8/10/2015,51.6
8/11/2015,38.8
8/12/2015,0.7
8/13/2015,2
8/14/2015,0
8/15/2015,0
8/16/2015,0
8/17/2015,0
8/18/2015,0.4
8/19/2015,0.9
8/20/2015,0
8/21/2015,0
8/22/2015,0
8/23/2015,0.4
8/24/2015,0
8/25/2015,0.2
8/26/2015,0
8/27/2015,0
8/28/2015,1.5
8/29/2015,0
8/30/2015,0
8/31/2015,0
9/1/2015,0
9/2/2015,0
9/3/2015,0
9/4/2015,0
9/5/2015,0
9/6/2015,0
9/7/2015,0
9/8/2015,0
9/9/2015,0
9/10/2015,2.4
9/11/2015,8.2
9/12/2015,0
9/13/2015,0.9
9/14/2015,0.9
9/15/2015,0
9/16/2015,2.6
9/17/2015,0
9/18/2015,0.2
9/19/2015,0.4
9/20/2015,5.2
9/21/2015,3
9/22/2015,0
9/23/2015,0
9/24/2015,0
9/25/2015,0
9/26/2015,0
9/27/2015,0.4
9/28/2015,0
9/29/2015,1.3
9/30/2015,0.4
10/1/2015,3
10/2/2015,0
10/3/2015,19.5
10/4/2015,2.8
10/5/2015,20.4
10/6/2015,2.6
10/7/2015,0.2
10/8/2015,0.7
10/9/2015,1.1
10/10/2015,31.7
10/11/2015,44.2
10/12/2015,3.9
10/13/2015,20.2
10/14/2015,16.5
10/15/2015,1.5
10/16/2015,2.6
10/17/2015,0.4
10/18/2015,0.9
10/19/2015,0
10/20/2015,0
10/21/2015,1.3
10/22/2015,0.9
10/23/2015,0.2
10/24/2015,0
10/25/2015,1.1
10/26/2015,0.2
10/27/2015,0
10/28/2015,0.2
10/29/2015,0.7
10/30/2015,0
10/31/2015,3.3
11/1/2015,0
11/2/2015,1.7
11/3/2015,0
11/4/2015,0
11/5/2015,0
11/6/2015,0
11/7/2015,3.3
11/8/2015,0
11/9/2015,0
11/10/2015,0
11/11/2015,0
11/12/2015,5
11/13/2015,2.6
11/14/2015,15.2
11/15/2015,51.4
11/16/2015,3.7
11/17/2015,2
11/18/2015,2.2
11/19/2015,8
11/20/2015,18.4
11/21/2015,39.7
11/22/2015,13.9
11/23/2015,11.3
11/24/2015,19.3
11/25/2015,33
11/26/2015,58.3
11/27/2015,88.5
11/28/2015,81.1
11/29/2015,0.9
11/30/2015,3.5
12/1/2015,5.2
12/2/2015,1.5
12/3/2015,0
12/4/2015,3
12/5/2015,0
12/6/2015,0
12/7/2015,0
12/8/2015,0
12/9/2015,0
12/10/2015,0
12/11/2015,0
12/12/2015,0
12/13/2015,3.7
12/14/2015,14.5
12/15/2015,11.7
12/16/2015,26.7
12/17/2015,9.1
12/18/2015,47.1
12/19/2015,2
12/20/2015,0
12/21/2015,1.1
12/22/2015,2.4
12/23/2015,4.3
12/24/2015,12.8
12/25/2015,3.7
12/26/2015,94.3
12/27/2015,75.7
12/28/2015,123.4
12/29/2015,2.4
12/30/2015,59.4
12/31/2015,6.3
1/1/2016,21
1/2/2016,2.6
1/3/2016,0
1/4/2016,0
1/5/2016,0
1/6/2016,0.4
1/7/2016,14.5
1/8/2016,11.7
1/9/2016,7.6
1/10/2016,0.4
1/11/2016,4.6
1/12/2016,4.3
1/13/2016,2.4
1/14/2016,4.3
1/15/2016,4.1
1/16/2016,2
1/17/2016,1.1
1/18/2016,11.7
1/19/2016,0.4
1/20/2016,0.2
1/21/2016,0.9
1/22/2016,1.5
1/23/2016,1.3
1/24/2016,0
1/25/2016,0.9
1/26/2016,5.9
1/27/2016,0
1/28/2016,0
1/29/2016,0.4
1/30/2016,0
1/31/2016,0
2/1/2016,0
2/2/2016,0
2/3/2016,4.8
2/4/2016,2.4
2/5/2016,0
2/6/2016,0.2
2/7/2016,0.2
2/8/2016,0
2/9/2016,0.2
2/10/2016,0
2/11/2016,0
2/12/2016,0.7
2/13/2016,0
2/14/2016,0
2/15/2016,12.4
2/16/2016,18.4
2/17/2016,17.3
2/18/2016,0.9
2/19/2016,10.2
2/20/2016,18.4
2/21/2016,1.7
2/22/2016,20.2
2/23/2016,23.2
2/24/2016,3.5
2/25/2016,3.7
2/26/2016,13
2/27/2016,0
2/28/2016,4.1
2/29/2016,0
3/1/2016,0
3/2/2016,14.1
3/3/2016,9.8
3/4/2016,0
3/5/2016,2.6
3/6/2016,0.7
3/7/2016,24.1
3/8/2016,11.3
3/9/2016,6.5
3/10/2016,54.6
3/11/2016,3.9
3/12/2016,6.7
3/13/2016,1.7
3/14/2016,8
3/15/2016,0
3/16/2016,4.1
3/17/2016,1.7
3/18/2016,1.5
3/19/2016,1.3
3/20/2016,2.4
3/21/2016,5.6
3/22/2016,0
3/23/2016,0
3/24/2016,0
3/25/2016,2.4
3/26/2016,1.3
3/27/2016,48.8
3/28/2016,10.6
3/29/2016,24.3
3/30/2016,9.8
3/31/2016,0.7
4/1/2016,42.9
4/2/2016,43.6
4/3/2016,1.3
4/4/2016,18.2
4/5/2016,9.3
4/6/2016,6.7
4/7/2016,1.3
4/8/2016,2
4/9/2016,69.2
4/10/2016,77.6
4/11/2016,31.9
4/12/2016,13.9
4/13/2016,60.9
4/14/2016,58.3
4/15/2016,21.9
4/16/2016,8.7
4/17/2016,1.5
4/18/2016,26.5
4/19/2016,12.6
4/20/2016,0.4
4/21/2016,0
4/22/2016,45.3
4/23/2016,32.1
4/24/2016,0.4
4/25/2016,0.4
4/26/2016,34.5
4/27/2016,2.2
4/28/2016,5.4
4/29/2016,110.6
4/30/2016,102.6
5/1/2016,34.5
5/2/2016,12.4
5/3/2016,0
5/4/2016,0.9
5/5/2016,0
5/6/2016,0
5/7/2016,0
5/8/2016,0
5/9/2016,0
5/10/2016,0
5/11/2016,0
5/12/2016,0
5/13/2016,0
5/14/2016,0
5/15/2016,0
5/16/2016,0
5/17/2016,0
5/18/2016,0
5/19/2016,0
5/20/2016,0
5/21/2016,0
5/22/2016,0
5/23/2016,0
5/24/2016,0
5/25/2016,0
5/26/2016,0
5/27/2016,0
5/28/2016,0
5/29/2016,0
5/30/2016,0
5/31/2016,0
6/1/2016,0
6/2/2016,0
6/3/2016,0
6/4/2016,0
6/5/2016,0
6/6/2016,0
6/7/2016,0
6/8/2016,0
6/9/2016,0
6/10/2016,0
6/11/2016,0
6/12/2016,0
6/13/2016,0
6/14/2016,0
6/15/2016,0
6/16/2016,0
6/17/2016,0
6/18/2016,0
6/19/2016,0
6/20/2016,0
6/21/2016,0
6/22/2016,0
6/23/2016,0
6/24/2016,0
6/25/2016,0
6/26/2016,0
6/27/2016,0
6/28/2016,2
6/29/2016,0
6/30/2016,0.2
7/1/2016,0.2
7/2/2016,0
7/3/2016,0.2
7/4/2016,1.7
7/5/2016,2.4
7/6/2016,0.2
7/7/2016,0
7/8/2016,0.2
7/9/2016,4.3
7/10/2016,3.5
7/11/2016,1.3
7/12/2016,4.1
7/13/2016,0
7/14/2016,0
7/15/2016,0
7/16/2016,0
7/17/2016,0
7/18/2016,44.2
7/19/2016,43.6
7/20/2016,1.3
7/21/2016,0.7
7/22/2016,2.6
7/23/2016,0.4
7/24/2016,0
7/25/2016,0
7/26/2016,0
7/27/2016,0
7/28/2016,1.3
7/29/2016,0
7/30/2016,0.4
7/31/2016,0
8/1/2016,0
8/2/2016,7.2
8/3/2016,0.9
8/4/2016,0
8/5/2016,5
8/6/2016,0.4
8/7/2016,0
8/8/2016,0.2
8/9/2016,2.4
8/10/2016,0
8/11/2016,5.6
8/12/2016,28
8/13/2016,0
8/14/2016,2.4
8/15/2016,6.3
8/16/2016,0.4
8/17/2016,0
8/18/2016,0
8/19/2016,0.4
8/20/2016,23
8/21/2016,4.3
8/22/2016,18
8/23/2016,22.6
8/24/2016,2.6
8/25/2016,0
8/26/2016,0.2
8/27/2016,0
8/28/2016,0.9
8/29/2016,0.2
8/30/2016,0.9
8/31/2016,4.8
9/1/2016,0
9/2/2016,10
9/3/2016,21.5
9/4/2016,31.4
9/5/2016,1.5
9/6/2016,4.8
9/7/2016,0.7
9/8/2016,10.8
9/9/2016,4.1
9/10/2016,0.7
9/11/2016,0
9/12/2016,0.9
9/13/2016,0.4
9/14/2016,0.4
9/15/2016,1.5
9/16/2016,2.4
9/17/2016,5
9/18/2016,0.4
9/19/2016,4.3
9/20/2016,10.8
9/21/2016,0
9/22/2016,0
9/23/2016,2.6
9/24/2016,11.1
9/25/2016,3.3
9/26/2016,0.7
9/27/2016,10
9/28/2016,1.1
9/29/2016,0.7
9/30/2016,1.7
10/1/2016,0.2
10/2/2016,0
10/3/2016,0
10/4/2016,0
10/5/2016,0.2
10/6/2016,0.4
10/7/2016,0
10/8/2016,0.7
10/9/2016,17.8
10/10/2016,0.2
10/11/2016,18
10/12/2016,1.1
10/13/2016,0.4
10/14/2016,4.1
10/15/2016,0
10/16/2016,0.2
10/17/2016,0.7
10/18/2016,6.1
10/19/2016,0.2
10/20/2016,0
10/21/2016,2
10/22/2016,10.4
10/23/2016,8
10/24/2016,13.4
10/25/2016,2.4
10/26/2016,2.4
10/27/2016,12.6
10/28/2016,9.5
10/29/2016,1.3
10/30/2016,5.2
10/31/2016,18
11/1/2016,3
11/2/2016,0
11/3/2016,0.2
11/4/2016,6.7
11/5/2016,0.2
11/6/2016,47.3
11/7/2016,70.3
11/8/2016,2.8
11/9/2016,5.4
11/10/2016,68.7
11/11/2016,0.2
11/12/2016,4.6
11/13/2016,0
11/14/2016,0.2
11/15/2016,1.1
11/16/2016,0.2
11/17/2016,19.5
11/18/2016,3.5
11/19/2016,13.4
11/20/2016,0.4
11/21/2016,1.5
11/22/2016,3
11/23/2016,19.5
11/24/2016,0
11/25/2016,13
11/26/2016,0
11/27/2016,0
11/28/2016,0.2
11/29/2016,0
11/30/2016,0
12/1/2016,0
12/2/2016,0
12/3/2016,6.9
12/4/2016,0
12/5/2016,20.8
12/6/2016,4.8
12/7/2016,0
12/8/2016,3.7
12/9/2016,3
12/10/2016,1.3
12/11/2016,1.7
12/12/2016,11.7
12/13/2016,3.3
12/14/2016,0.4
12/15/2016,27.3
12/16/2016,9.5
12/17/2016,37.9
12/18/2016,0.4
12/19/2016,34
12/20/2016,1.5
12/21/2016,19.9
12/22/2016,32.1
12/23/2016,32.3
12/24/2016,4.3
12/25/2016,8.5
12/26/2016,0
12/27/2016,0
12/28/2016,33.2
12/29/2016,2.6
12/30/2016,37.7
12/31/2016,1.3
